"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","description","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
666213,"18caba60-f2cd-43d7-8cf4-4566eb5a4718","/api/v1.1/game/666213/feed/live","R","2022","2022-09-03T00:35:00Z","2022-09-02",FALSE,1,TRUE,"N","E","N","44-666213-2022-09-02","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,23,60,67,".472",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,23,67,59,".532",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/666213/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665110,"f282eac9-7aee-4811-8530-17ced546c156","/api/v1.1/game/665110/feed/live","R","2022","2022-09-03T01:35:00Z","2022-09-02",FALSE,1,TRUE,"N","E","N","44-665110-2022-09-02","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,23,63,64,".496",400,"Las Vegas Aviators","/api/v1/teams/400",2,FALSE,FALSE,22,70,57,".551",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/665110/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664486,"8cedbb37-cc2b-40ff-b30c-6499fb0bbfc1","/api/v1.1/game/664486/feed/live","R","2022","2022-09-03T02:05:00Z","2022-09-02",FALSE,1,TRUE,"N","E","N","44-664486-2022-09-02","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,22,57,70,".449",105,"Sacramento River Cats","/api/v1/teams/105",6,TRUE,FALSE,23,59,68,".465",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664486/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664349,"5b4c6f8b-28bf-486b-b67d-39958cc1b2eb","/api/v1.1/game/664349/feed/live","R","2022","2022-09-03T20:05:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-664349-2022-09-03","2022","day",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,22,67,61,".523",422,"Buffalo Bisons","/api/v1/teams/422",9,TRUE,FALSE,22,66,62,".516",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/664349/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666065,"87cac3d7-0534-43ce-99a3-5be2a86574de","/api/v1.1/game/666065/feed/live","R","2022","2022-09-03T21:05:00Z","2022-09-02",FALSE,1,TRUE,"N","Y","N","44-666065-2022-09-03","2022","night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,22,68,59,".535",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",7,TRUE,FALSE,22,61,66,".480",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/666065/content",NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-02T23:05:00Z","2022-09-02"
666227,"94c91b95-a68d-4dab-b5f5-c3cc6d64e796","/api/v1.1/game/666227/feed/live","R","2022","2022-09-03T21:35:00Z","2022-09-03",FALSE,1,TRUE,"N","E","N","44-666227-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,22,72,56,".563",234,"Durham Bulls","/api/v1/teams/234",5,FALSE,FALSE,22,50,78,".391",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/666227/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665134,"8f3a2a13-7656-4636-a82d-80d4d32b8f61","/api/v1.1/game/665134/feed/live","R","2022","2022-09-03T22:05:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-665134-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,22,69,58,".543",512,"Toledo Mud Hens","/api/v1/teams/512",2,FALSE,FALSE,22,56,72,".438",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/665134/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664777,"fc24389e-421a-44fd-b1aa-9dbc2f5f1e73","/api/v1.1/game/664777/feed/live","R","2022","2022-09-03T22:05:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-664777-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,22,53,75,".414",552,"Syracuse Mets","/api/v1/teams/552",14,TRUE,FALSE,22,68,60,".531",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/664777/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665328,"e27b2885-60b7-4802-b210-03ded2a8fa32","/api/v1.1/game/665328/feed/live","R","2022","2022-09-03T22:35:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-665328-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,22,69,59,".539",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",7,TRUE,FALSE,22,60,67,".472",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/665328/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665581,"68ae769c-78e0-4a7d-ac27-e337ec227d10","/api/v1.1/game/665581/feed/live","R","2022","2022-09-03T23:05:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-665581-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FR",FALSE,"F",4,TRUE,FALSE,22,66,60,".524",484,"Indianapolis Indians","/api/v1/teams/484",1,FALSE,FALSE,22,52,76,".406",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/665581/content",NA,NA,"Rain",NA,NA,NA,NA,NA,NA,NA
665010,"c918dd49-487e-4d87-a55c-a5590033fbfa","/api/v1.1/game/665010/feed/live","R","2022","2022-09-03T23:35:00Z","2022-09-03",FALSE,1,TRUE,"N","E","N","44-665010-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,24,72,56,".563",238,"Oklahoma City Dodgers","/api/v1/teams/238",8,TRUE,FALSE,24,71,57,".555",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/665010/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664435,"052f7330-8764-4110-a716-df29d8bae1cb","/api/v1.1/game/664435/feed/live","R","2022","2022-09-04T00:05:00Z","2022-09-03",FALSE,1,TRUE,"N","E","N","44-664435-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,22,57,71,".445",105,"Sacramento River Cats","/api/v1/teams/105",10,TRUE,FALSE,23,60,68,".469",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664435/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665403,"06d08a63-2452-40c6-829c-1f8c8761839f","/api/v1.1/game/665403/feed/live","R","2022","2022-09-04T00:05:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-665403-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,22,64,63,".504",235,"Memphis Redbirds","/api/v1/teams/235",4,TRUE,FALSE,22,78,49,".614",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/665403/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664728,"19581e48-d560-42f0-80ad-673e5117d71e","/api/v1.1/game/664728/feed/live","R","2022","2022-09-04T00:07:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-664728-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,22,60,67,".472",541,"Omaha Storm Chasers","/api/v1/teams/541",9,TRUE,FALSE,22,63,64,".496",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/664728/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666015,"72094f7b-6082-4bb1-bc8c-52de5e64fe8a","/api/v1.1/game/666015/feed/live","R","2022","2022-09-04T00:35:00Z","2022-09-03",FALSE,1,TRUE,"N","E","N","44-666015-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,60,68,".469",561,"Salt Lake Bees","/api/v1/teams/561",5,TRUE,FALSE,23,68,59,".535",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/666015/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665108,"92fcac2f-9815-409d-bc4a-f6f545c037f5","/api/v1.1/game/665108/feed/live","R","2022","2022-09-04T01:35:00Z","2022-09-03",FALSE,1,TRUE,"N","E","N","44-665108-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,23,63,65,".492",400,"Las Vegas Aviators","/api/v1/teams/400",8,TRUE,FALSE,22,71,57,".555",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/665108/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666197,"0a5571f0-509e-4ae5-8b9f-10ec0b990e3c","/api/v1.1/game/666197/feed/live","R","2022","2022-09-03T16:05:00Z","2022-09-04",NA,1,TRUE,"N","Y","N","44-666197-2022-09-03","2022","day",7,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,22,59,69,".461",451,"Iowa Cubs","/api/v1/teams/451",NA,NA,FALSE,22,73,53,".579",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/666197/content","2022-09-04T15:10:00Z","2022-09-04","Rain",NA,NA,NA,NA,NA,NA,NA
666064,"1e699df6-6d6e-4876-ad2c-412363fba6fa","/api/v1.1/game/666064/feed/live","R","2022","2022-09-03T22:45:00Z","2022-09-03",FALSE,1,TRUE,"N","Y","N","44-666064-2022-09-03","2022","night",7,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",4,TRUE,FALSE,22,69,59,".539",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",3,FALSE,FALSE,22,61,67,".477",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/666064/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664622,"6137cd8d-5b35-453e-aab9-4fc87fb51c10","/api/v1.1/game/664622/feed/live","R","2022","2022-09-03T23:05:00Z","2022-09-03",NA,1,TRUE,"N","E","N","44-664622-2022-09-03","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","C","Cancelled","CR",FALSE,"F",NA,NA,FALSE,22,55,70,".440",342,"Albuquerque Isotopes","/api/v1/teams/342",NA,NA,FALSE,24,60,66,".476",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/664622/content",NA,NA,"Rain",NA,NA,NA,NA,NA,NA,NA
666174,"bd877f6c-e5a8-47d2-ae9e-a3d4d7a47324","/api/v1.1/game/666174/feed/live","R","2022","2022-09-04T15:05:00Z","2022-09-04",FALSE,1,TRUE,"Y","Y","N","44-666174-2022-09-04","2022","day",7,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,22,59,69,".461",451,"Iowa Cubs","/api/v1/teams/451",3,FALSE,FALSE,22,73,53,".579",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/666174/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666197,"0a5571f0-509e-4ae5-8b9f-10ec0b990e3c","/api/v1.1/game/666197/feed/live","R","2022","2022-09-04T15:10:00Z","2022-09-04",FALSE,2,TRUE,"Y","Y","N","44-666197-2022-09-04","2022","day",7,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,22,59,70,".457",451,"Iowa Cubs","/api/v1/teams/451",1,TRUE,FALSE,22,74,53,".583",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/666197/content",NA,NA,NA,"2022-09-03T16:05:00Z","2022-09-03","Makeup of 9/3 PPD",NA,NA,NA,NA
664348,"911bcca0-9b34-4a3d-b27b-bfdc5d6be7f4","/api/v1.1/game/664348/feed/live","R","2022","2022-09-04T17:05:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-664348-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,22,67,62,".519",422,"Buffalo Bisons","/api/v1/teams/422",5,TRUE,FALSE,22,67,62,".519",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/664348/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665129,"2e6705af-209f-46a0-b05b-c2f9eabb9f02","/api/v1.1/game/665129/feed/live","R","2022","2022-09-04T17:05:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-665129-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,22,70,58,".547",512,"Toledo Mud Hens","/api/v1/teams/512",3,FALSE,FALSE,22,56,73,".434",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/665129/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664776,"0ab05504-4f63-4f29-82e1-524ad9ba44af","/api/v1.1/game/664776/feed/live","R","2022","2022-09-04T17:05:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-664776-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,22,53,76,".411",552,"Syracuse Mets","/api/v1/teams/552",5,TRUE,FALSE,22,69,60,".535",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/664776/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665009,"5ef9bf32-8607-48b6-a2f1-14b87abf5f64","/api/v1.1/game/665009/feed/live","R","2022","2022-09-04T18:05:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-665009-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,24,73,56,".566",238,"Oklahoma City Dodgers","/api/v1/teams/238",3,FALSE,FALSE,24,71,58,".550",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/665009/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666014,"ffcf7ae4-2a1d-4ce3-9bd6-b6fff5cd96df","/api/v1.1/game/666014/feed/live","R","2022","2022-09-04T18:05:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-666014-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,60,69,".465",561,"Salt Lake Bees","/api/v1/teams/561",6,TRUE,FALSE,23,69,59,".539",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/666014/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665402,"7466e359-858e-4f3b-bf7b-1ed8c628e3ca","/api/v1.1/game/665402/feed/live","R","2022","2022-09-04T19:05:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-665402-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,22,64,64,".500",235,"Memphis Redbirds","/api/v1/teams/235",12,TRUE,FALSE,22,79,49,".617",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/665402/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665319,"52daefd9-579f-488a-929c-7c297699cb6d","/api/v1.1/game/665319/feed/live","R","2022","2022-09-04T20:05:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-665319-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,22,69,60,".535",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",10,TRUE,FALSE,22,61,67,".477",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/665319/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664482,"899cce9a-90f7-4d2d-92ae-2fcfeca1144e","/api/v1.1/game/664482/feed/live","R","2022","2022-09-04T20:35:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-664482-2022-09-04","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,22,58,71,".450",105,"Sacramento River Cats","/api/v1/teams/105",1,FALSE,FALSE,23,60,69,".465",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664482/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666205,"3958f8be-b8aa-46e4-b232-f6032f0665d7","/api/v1.1/game/666205/feed/live","R","2022","2022-09-04T21:35:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-666205-2022-09-04","2022","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,22,73,56,".566",234,"Durham Bulls","/api/v1/teams/234",5,FALSE,FALSE,22,50,79,".388",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/666205/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664727,"e06faf72-5431-42d4-8ab4-04546e693e84","/api/v1.1/game/664727/feed/live","R","2022","2022-09-04T22:07:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-664727-2022-09-04","2022","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,22,61,67,".477",541,"Omaha Storm Chasers","/api/v1/teams/541",2,FALSE,FALSE,22,63,65,".492",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/664727/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665609,"91d9594a-94ae-42e4-af6c-b646dd5c04ff","/api/v1.1/game/665609/feed/live","R","2022","2022-09-04T22:35:00Z","2022-09-04",FALSE,1,TRUE,"N","Y","N","44-665609-2022-09-04","2022","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,22,67,60,".528",484,"Indianapolis Indians","/api/v1/teams/484",4,FALSE,FALSE,22,52,77,".403",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/665609/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664621,"0eadbaf1-7e24-4bb8-bb35-eeff6f34f707","/api/v1.1/game/664621/feed/live","R","2022","2022-09-04T23:05:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-664621-2022-09-04","2022","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,22,56,70,".444",342,"Albuquerque Isotopes","/api/v1/teams/342",6,FALSE,FALSE,24,60,67,".472",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/664621/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665107,"23898f7f-a9c7-40ae-a46c-169026489ea1","/api/v1.1/game/665107/feed/live","R","2022","2022-09-05T01:05:00Z","2022-09-04",FALSE,1,TRUE,"N","E","N","44-665107-2022-09-04","2022","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,FALSE,FALSE,23,63,66,".488",400,"Las Vegas Aviators","/api/v1/teams/400",13,TRUE,FALSE,22,72,57,".558",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/665107/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666063,"5f8e18f4-b280-4400-9c06-01908cd65274","/api/v1.1/game/666063/feed/live","R","2022","2022-09-04T17:05:00Z","2022-09-04",NA,1,TRUE,"N","Y","N","44-666063-2022-09-04","2022","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","C","Cancelled","CR",FALSE,"F",NA,NA,FALSE,22,69,59,".539",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",NA,NA,FALSE,22,61,67,".477",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/666063/content",NA,NA,"Rain",NA,NA,NA,NA,NA,NA,NA
666089,"098fd373-233e-4cff-83a3-05d4fdd66775","/api/v1.1/game/666089/feed/live","R","2022","2022-09-05T21:05:00Z","2022-09-05",FALSE,1,TRUE,"N","Y","N","44-666089-2022-09-05","2022","night",9,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,69,61,".531",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",4,TRUE,FALSE,23,74,56,".569",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/666089/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665708,"1a4389c8-5d0f-4c19-81a3-6b619b0f0434","/api/v1.1/game/665708/feed/live","R","2022","2022-09-05T21:05:00Z","2022-09-08",NA,1,TRUE,"N","Y","N","44-665708-2022-09-05","2022","night",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,23,68,63,".519",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,23,70,61,".534",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/665708/content","2022-09-08T21:10:00Z","2022-09-08","Rain",NA,NA,NA,NA,NA,NA,NA
664332,"5fbc47ab-af63-4744-9d2a-23c0b0a83720","/api/v1.1/game/664332/feed/live","R","2022","2022-09-06T21:00:00Z","2022-07-17",FALSE,1,TRUE,"N","Y","N","44-664332-2022-09-06","2022","day",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,45,44,".506",512,"Toledo Mud Hens","/api/v1/teams/512",2,TRUE,FALSE,23,43,46,".483",1960,"St. Paul Saints","/api/v1/teams/1960",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/664332/content",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-17T19:07:00Z","2022-07-17"
665608,"fdf9295d-4bfa-4baf-8532-209604c8d78c","/api/v1.1/game/665608/feed/live","R","2022","2022-09-06T22:35:00Z","2022-09-06",FALSE,1,TRUE,"N","Y","N","44-665608-2022-09-06","2022","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,23,74,54,".578",445,"Columbus Clippers","/api/v1/teams/445",6,TRUE,FALSE,23,53,77,".408",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/665608/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664663,"78ef1556-8c08-4b24-ae60-e4e17a3ed369","/api/v1.1/game/664663/feed/live","R","2022","2022-09-06T22:35:00Z","2022-09-06",FALSE,1,TRUE,"N","Y","N","44-664663-2022-09-06","2022","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,23,57,73,".438",534,"Rochester Red Wings","/api/v1/teams/534",2,FALSE,FALSE,23,53,77,".408",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/664663/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666226,"a5e5da93-eb15-45c1-889f-dc0b05645eff","/api/v1.1/game/666226/feed/live","R","2022","2022-09-06T22:35:00Z","2022-09-06",FALSE,1,TRUE,"N","E","N","44-666226-2022-09-06","2022","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,23,79,50,".612",556,"Nashville Sounds","/api/v1/teams/556",4,TRUE,FALSE,23,51,79,".392",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/666226/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
