"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduledFrom","rescheduledFromDate","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","status.reason","rescheduleDate","rescheduleGameDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
722031,"f5ebc8de-afc6-4153-9657-65b64f9de70b","/api/v1.1/game/722031/feed/live","R","2023","2023-04-05T00:35:00Z","2023-04-04",FALSE,1,TRUE,"N","E","N","44-722031-2023-04-04","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,2,2,2,".500",561,"Salt Lake Bees","/api/v1/teams/561",7,TRUE,FALSE,2,3,1,".750",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/722031/content",NA,NA,NA,NA,NA,NA,NA
721357,"d41ede07-67f7-4c38-9ca6-e17c67f72331","/api/v1.1/game/721357/feed/live","R","2023","2023-04-05T01:05:00Z","2023-04-04",FALSE,1,TRUE,"N","E","N","44-721357-2023-04-04","2023","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,2,2,2,".500",2310,"Reno Aces","/api/v1/teams/2310",12,TRUE,FALSE,2,2,2,".500",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/721357/content",NA,NA,NA,NA,NA,NA,NA
721580,"275d26da-168b-46f1-b478-deb56d3a9ed8","/api/v1.1/game/721580/feed/live","R","2023","2023-04-05T01:45:00Z","2023-04-04",FALSE,1,TRUE,"N","E","N","44-721580-2023-04-04","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,2,2,2,".500",4904,"El Paso Chihuahuas","/api/v1/teams/4904",8,FALSE,FALSE,2,1,3,".250",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721580/content",NA,NA,NA,NA,NA,NA,NA
721883,"6f9e7856-471c-4f07-b14e-994c32b56e75","/api/v1.1/game/721883/feed/live","R","2023","2023-04-05T02:05:00Z","2023-04-04",FALSE,1,TRUE,"N","E","N","44-721883-2023-04-04","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,3,1,".750",238,"Oklahoma City Dodgers","/api/v1/teams/238",6,FALSE,FALSE,2,1,3,".250",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721883/content",NA,NA,NA,NA,NA,NA,NA
723892,"6ea76e45-cc23-45da-85b4-fcc7dba07934","/api/v1.1/game/723892/feed/live","R","2023","2023-04-04T18:05:00Z","2023-04-09",NA,1,TRUE,"N","E","N","44-723892-2023-04-04","2023","day",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,2,5,2,".714",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,3,4,".429",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/723892/content","Wet Grounds","2023-04-05T16:10:00Z","2023-04-05",NA,NA,NA,NA
722880,"d8f88c73-71ff-475c-b432-2fe412452e31","/api/v1.1/game/722880/feed/live","R","2023","2023-04-04T23:37:00Z","2023-04-08",NA,1,TRUE,"N","E","N","44-722880-2023-04-04","2023","night",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,5,1,".833",451,"Iowa Cubs","/api/v1/teams/451",NA,NA,FALSE,2,3,3,".500",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/722880/content","Inclement Weather","2023-04-08T18:05:00Z","2023-04-08",NA,NA,NA,NA
723104,"c95fecf2-9a2f-4f38-89c7-54ad44a074d6","/api/v1.1/game/723104/feed/live","R","2023","2023-04-05T17:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-723104-2023-04-05","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,3,2,".600",512,"Toledo Mud Hens","/api/v1/teams/512",6,FALSE,FALSE,2,3,2,".600",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/723104/content",NA,NA,NA,NA,NA,NA,NA
722807,"4a6a441b-64ca-4526-9e1c-b39604c0cc50","/api/v1.1/game/722807/feed/live","R","2023","2023-04-05T17:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-722807-2023-04-05","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,2,1,3,".250",534,"Rochester Red Wings","/api/v1/teams/534",4,FALSE,FALSE,2,2,3,".400",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/722807/content",NA,NA,NA,NA,NA,NA,NA
723177,"218bf750-22e4-4edd-9944-ee873e029341","/api/v1.1/game/723177/feed/live","R","2023","2023-04-05T22:35:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-723177-2023-04-05","2023","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,2,3,".400",431,"Gwinnett Stripers","/api/v1/teams/431",6,TRUE,FALSE,2,4,1,".800",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/723177/content",NA,NA,NA,NA,NA,NA,NA
723479,"7053d0ad-36e4-46a8-a4e7-07aca1017920","/api/v1.1/game/723479/feed/live","R","2023","2023-04-05T22:45:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-723479-2023-04-05","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,2,3,".400",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",4,FALSE,FALSE,2,3,1,".750",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/723479/content",NA,NA,NA,NA,NA,NA,NA
725399,"66824946-2d05-4fa2-b3f0-e1b740338c29","/api/v1.1/game/725399/feed/live","R","2023","2023-04-05T23:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-725399-2023-04-05","2023","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,2,2,3,".400",234,"Durham Bulls","/api/v1/teams/234",2,FALSE,FALSE,2,2,3,".400",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/725399/content",NA,NA,NA,NA,NA,NA,NA
721430,"baf6b1b8-2b2a-42ee-be19-aad1cdc9a874","/api/v1.1/game/721430/feed/live","R","2023","2023-04-05T23:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-721430-2023-04-05","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,2,2,3,".400",102,"Round Rock Express","/api/v1/teams/102",5,TRUE,FALSE,2,3,2,".600",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/721430/content",NA,NA,NA,"2023-04-06T22:05:00Z","2023-04-06",NA,NA
722029,"4318483c-8ae5-4da7-bd7f-b8af2bb9659f","/api/v1.1/game/722029/feed/live","R","2023","2023-04-06T00:35:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-722029-2023-04-05","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,2,3,2,".600",561,"Salt Lake Bees","/api/v1/teams/561",2,FALSE,FALSE,2,3,2,".600",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/722029/content",NA,NA,NA,NA,NA,NA,NA
721359,"6790c0e7-3cd5-4277-9114-ab5ab40cde15","/api/v1.1/game/721359/feed/live","R","2023","2023-04-06T01:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-721359-2023-04-05","2023","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,2,2,3,".400",2310,"Reno Aces","/api/v1/teams/2310",12,TRUE,FALSE,2,3,2,".600",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/721359/content",NA,NA,NA,NA,NA,NA,NA
721578,"3dcb2641-e77f-4b5a-9223-a5efabc8cfe6","/api/v1.1/game/721578/feed/live","R","2023","2023-04-06T01:45:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-721578-2023-04-05","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,3,2,".600",4904,"El Paso Chihuahuas","/api/v1/teams/4904",5,FALSE,FALSE,2,1,4,".200",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721578/content",NA,NA,NA,NA,NA,NA,NA
721886,"5639af4c-cdaa-411d-b2e1-c7035d44a2e3","/api/v1.1/game/721886/feed/live","R","2023","2023-04-06T02:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-721886-2023-04-05","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,4,1,".800",238,"Oklahoma City Dodgers","/api/v1/teams/238",1,FALSE,FALSE,2,1,4,".200",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721886/content",NA,NA,NA,NA,NA,NA,NA
723884,"25dd9ff1-f267-4d00-bd9e-795e268320a5","/api/v1.1/game/723884/feed/live","R","2023","2023-04-05T16:05:00Z","2023-05-04",NA,1,TRUE,"Y","E","N","44-723884-2023-04-05","2023","day",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,14,14,".500",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,11,17,".393",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/723884/content","Inclement Weather","2023-04-06T16:10:00Z","2023-04-06",NA,NA,NA,NA
723892,"6ea76e45-cc23-45da-85b4-fcc7dba07934","/api/v1.1/game/723892/feed/live","R","2023","2023-04-05T16:10:00Z","2023-04-09",NA,2,TRUE,"Y","E","N","44-723892-2023-04-05","2023","day",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game","2023-04-04T18:05:00Z","2023-04-04","Makeup of 4/4 PPD","Final","D","Postponed","DI",TRUE,"F",NA,NA,FALSE,2,5,3,".625",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,4,4,".500",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/723892/content","Inclement Weather","2023-04-09T16:10:00Z","2023-04-09",NA,NA,NA,NA
723329,"dafb9945-9924-4186-be0f-f203087aad5b","/api/v1.1/game/723329/feed/live","R","2023","2023-04-05T17:05:00Z","2023-04-06",NA,1,TRUE,"N","E","N","44-723329-2023-04-05","2023","day",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,3,2,".600",556,"Nashville Sounds","/api/v1/teams/556",NA,NA,FALSE,2,2,3,".400",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/723329/content","Inclement Weather","2023-04-06T22:10:00Z","2023-04-06",NA,NA,NA,NA
725571,"13ab1921-de3d-433e-8569-5f2f76583f61","/api/v1.1/game/725571/feed/live","R","2023","2023-04-05T22:15:00Z","2023-04-07",NA,1,TRUE,"N","E","N","44-725571-2023-04-05","2023","night",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,3,3,".500",494,"Charlotte Knights","/api/v1/teams/494",NA,NA,FALSE,2,2,4,".333",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/725571/content","Inclement Weather","2023-04-07T20:40:00Z","2023-04-07",NA,NA,NA,NA
723403,"2d8227f1-c2e3-46d8-bba2-8e5367bdc0ca","/api/v1.1/game/723403/feed/live","R","2023","2023-04-05T22:35:00Z","2023-04-06",NA,1,TRUE,"N","E","N","44-723403-2023-04-05","2023","night",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,2,1,4,".200",484,"Indianapolis Indians","/api/v1/teams/484",NA,NA,FALSE,2,2,3,".400",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/723403/content","Rain","2023-04-06T21:10:00Z","2023-04-06",NA,NA,NA,NA
722879,"b000e8e4-7ead-4a6b-9569-0cee636bd9e5","/api/v1.1/game/722879/feed/live","R","2023","2023-04-05T23:37:00Z","2023-06-08",NA,1,TRUE,"N","E","N","44-722879-2023-04-05","2023","night",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DB",FALSE,"F",NA,NA,FALSE,2,32,25,".561",451,"Iowa Cubs","/api/v1/teams/451",NA,NA,FALSE,2,34,24,".586",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/722879/content","Wind","2023-06-08T22:42:00Z","2023-06-08",NA,NA,NA,NA
723174,"a88bb7ea-a317-4b79-919a-c9653d796b89","/api/v1.1/game/723174/feed/live","R","2023","2023-04-06T16:05:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-723174-2023-04-06","2023","day",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,2,2,4,".333",431,"Gwinnett Stripers","/api/v1/teams/431",3,TRUE,FALSE,2,5,1,".833",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/723174/content",NA,NA,NA,NA,NA,NA,NA
723099,"924575e9-427f-4329-b93a-c985711454d1","/api/v1.1/game/723099/feed/live","R","2023","2023-04-06T17:05:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-723099-2023-04-06","2023","day",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,4,2,".667",512,"Toledo Mud Hens","/api/v1/teams/512",5,FALSE,FALSE,2,3,3,".500",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/723099/content",NA,NA,NA,NA,NA,NA,NA
722874,"34475167-9ff7-469d-a332-d93df77ebf11","/api/v1.1/game/722874/feed/live","R","2023","2023-04-06T20:07:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-722874-2023-04-06","2023","day",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,2,4,0,"1.000",451,"Iowa Cubs","/api/v1/teams/451",11,FALSE,FALSE,2,2,2,".500",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/722874/content",NA,NA,NA,NA,NA,NA,NA
723402,"47bdbafc-5746-4836-aa8b-3a380fdda3c1","/api/v1.1/game/723402/feed/live","R","2023","2023-04-06T21:05:00Z","2023-04-06",FALSE,1,TRUE,"Y","E","N","44-723402-2023-04-06","2023","night",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,2,1,4,".200",484,"Indianapolis Indians","/api/v1/teams/484",3,FALSE,FALSE,2,2,3,".400",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/723402/content",NA,NA,NA,NA,NA,NA,NA
723403,"2d8227f1-c2e3-46d8-bba2-8e5367bdc0ca","/api/v1.1/game/723403/feed/live","R","2023","2023-04-06T21:10:00Z","2023-04-06",FALSE,2,TRUE,"Y","E","N","44-723403-2023-04-06","2023","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","2023-04-05T22:35:00Z","2023-04-05","Makeup of 4/5 PPD","Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,2,2,4,".333",484,"Indianapolis Indians","/api/v1/teams/484",0,FALSE,FALSE,2,2,4,".333",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/723403/content",NA,NA,NA,NA,NA,NA,NA
723325,"6d055396-9b1f-4fb0-9f38-257341af2ba8","/api/v1.1/game/723325/feed/live","R","2023","2023-04-06T22:05:00Z","2023-04-06",FALSE,1,TRUE,"Y","E","N","44-723325-2023-04-06","2023","night",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,2,3,2,".600",556,"Nashville Sounds","/api/v1/teams/556",0,FALSE,FALSE,2,2,3,".400",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/723325/content",NA,NA,NA,NA,NA,NA,NA
723329,"dafb9945-9924-4186-be0f-f203087aad5b","/api/v1.1/game/723329/feed/live","R","2023","2023-04-06T22:10:00Z","2023-04-06",FALSE,2,TRUE,"Y","E","N","44-723329-2023-04-06","2023","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","2023-04-05T17:05:00Z","2023-04-05","Makeup of 4/5 PPD","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,2,3,3,".500",556,"Nashville Sounds","/api/v1/teams/556",2,TRUE,FALSE,2,3,3,".500",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/723329/content",NA,NA,NA,NA,NA,NA,NA
721430,"baf6b1b8-2b2a-42ee-be19-aad1cdc9a874","/api/v1.1/game/721430/feed/live","R","2023","2023-04-06T22:05:00Z","2023-04-05",FALSE,1,TRUE,"N","E","N","44-721430-2023-04-06","2023","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,2,2,3,".400",102,"Round Rock Express","/api/v1/teams/102",5,TRUE,FALSE,2,3,2,".600",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/721430/content",NA,NA,NA,NA,NA,"2023-04-05T23:05:00Z","2023-04-05"
723831,"dd27be0a-2891-44c6-ac77-90e5b1026143","/api/v1.1/game/723831/feed/live","R","2023","2023-04-06T22:15:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-723831-2023-04-06","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,3,2,".600",494,"Charlotte Knights","/api/v1/teams/494",4,TRUE,FALSE,2,1,4,".200",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/723831/content",NA,NA,NA,NA,NA,NA,NA
722806,"45899c1e-3618-47c4-9aca-5d64f7b268f5","/api/v1.1/game/722806/feed/live","R","2023","2023-04-06T22:35:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-722806-2023-04-06","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,2,1,4,".200",534,"Rochester Red Wings","/api/v1/teams/534",6,TRUE,FALSE,2,3,3,".500",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/722806/content",NA,NA,NA,NA,NA,NA,NA
723481,"87ceb2e4-e41b-4445-a111-f53da4cdaf9a","/api/v1.1/game/723481/feed/live","R","2023","2023-04-06T22:45:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-723481-2023-04-06","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,2,3,3,".500",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2,FALSE,FALSE,2,3,2,".600",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/723481/content",NA,NA,NA,NA,NA,NA,NA
725400,"3a8003b3-b194-448d-9137-091e1b704b5c","/api/v1.1/game/725400/feed/live","R","2023","2023-04-06T23:05:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-725400-2023-04-06","2023","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,2,3,3,".500",234,"Durham Bulls","/api/v1/teams/234",7,FALSE,FALSE,2,2,4,".333",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/725400/content",NA,NA,NA,NA,NA,NA,NA
722028,"127ab7b7-aca0-48bb-ab4d-aa9999685331","/api/v1.1/game/722028/feed/live","R","2023","2023-04-07T00:35:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-722028-2023-04-06","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,4,2,".667",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,2,3,3,".500",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/722028/content",NA,NA,NA,NA,NA,NA,NA
721581,"c8994927-66be-4291-a690-cf209da68a46","/api/v1.1/game/721581/feed/live","R","2023","2023-04-07T01:45:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-721581-2023-04-06","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,2,3,3,".500",4904,"El Paso Chihuahuas","/api/v1/teams/4904",10,TRUE,FALSE,2,2,4,".333",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721581/content",NA,NA,NA,NA,NA,NA,NA
721879,"27feb5ac-1bc4-4255-a3fe-1dfe86982a9c","/api/v1.1/game/721879/feed/live","R","2023","2023-04-07T02:05:00Z","2023-04-06",FALSE,1,TRUE,"N","E","N","44-721879-2023-04-06","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,2,5,1,".833",238,"Oklahoma City Dodgers","/api/v1/teams/238",4,FALSE,FALSE,2,1,5,".167",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721879/content",NA,NA,NA,NA,NA,NA,NA
723886,"72516d5c-f0b8-4a82-8a60-e5b784311ee5","/api/v1.1/game/723886/feed/live","R","2023","2023-04-06T16:05:00Z","2023-04-07",NA,1,TRUE,"Y","E","N","44-723886-2023-04-06","2023","day",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,2,3,1,".750",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,2,2,".500",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/723886/content","Wet Grounds","2023-04-07T21:10:00Z","2023-04-07",NA,NA,NA,NA
723884,"25dd9ff1-f267-4d00-bd9e-795e268320a5","/api/v1.1/game/723884/feed/live","R","2023","2023-04-06T16:10:00Z","2023-05-04",NA,2,TRUE,"Y","E","N","44-723884-2023-04-06","2023","day",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game","2023-04-05T16:05:00Z","2023-04-05","Makeup of 4/5 PPD","Final","D","Postponed","DG",TRUE,"F",NA,NA,FALSE,2,14,15,".483",533,"Worcester Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,12,17,".414",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/723884/content","Wet Grounds","2023-05-04T20:10:00Z","2023-05-04",NA,NA,NA,NA
721431,"902d7573-5aa7-457e-9b1b-8fd085695931","/api/v1.1/game/721431/feed/live","R","2023","2023-04-06T23:35:00Z","2023-04-08",NA,1,TRUE,"N","E","N","44-721431-2023-04-06","2023","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,3,3,".500",102,"Round Rock Express","/api/v1/teams/102",NA,NA,FALSE,2,3,3,".500",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/721431/content","Inclement Weather","2023-04-08T23:10:00Z","2023-04-08",NA,NA,NA,NA
