game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,rescheduledFrom,rescheduledFromDate,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,status.reason,rescheduleDate,rescheduleGameDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
725132,a853d273-dc8e-4487-829a-1f99dc5e63c6,/api/v1.1/game/725132/feed/live,R,2023,2023-08-11T02:05:00Z,2023-08-10,False,1,True,N,E,N,44-725132-2023-08-10,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,20.0,72,37,0.661,238,Oklahoma City Dodgers,/api/v1/teams/238,4.0,True,False,20.0,59,52,0.532,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725132/content,,,,,,,,2023-08-10,Thursday,True
725417,c86a0a95-68a0-4a66-80bc-b96bbed4daf4,/api/v1.1/game/725417/feed/live,R,2023,2023-08-10T22:45:00Z,2023-08-11,,1,True,N,E,N,44-725417-2023-08-10,2023,night,7,False,120,7.0,3.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,20.0,54,56,0.491,422,Buffalo Bisons,/api/v1/teams/422,,,False,20.0,60,50,0.545,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/725417/content,Rain,2023-08-11T20:50:00Z,2023-08-11,,,,,2023-08-11,Friday,False
725422,80b48bab-b39d-4f04-86b3-79601b85b0c9,/api/v1.1/game/725422/feed/live,R,2023,2023-08-11T20:45:00Z,2023-08-11,False,1,True,Y,E,N,44-725422-2023-08-11,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,20.0,54,56,0.491,422,Buffalo Bisons,/api/v1/teams/422,1.0,False,False,20.0,60,50,0.545,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/725422/content,,,,,,,,2023-08-11,Friday,False
725417,c86a0a95-68a0-4a66-80bc-b96bbed4daf4,/api/v1.1/game/725417/feed/live,R,2023,2023-08-11T20:50:00Z,2023-08-11,False,2,True,Y,E,N,44-725417-2023-08-11,2023,night,7,False,120,6.0,4.0,Regular Season,S,N,Normal Game,2023-08-10T22:45:00Z,2023-08-10,Makeup of 8/10 PPD,Final,F,Final,F,True,F,0.0,False,False,20.0,54,57,0.486,422,Buffalo Bisons,/api/v1/teams/422,5.0,True,False,20.0,61,50,0.55,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/725417/content,,,,,,,,2023-08-11,Friday,False
723704,b2a0f5b6-b1f7-487f-9097-9810496205a0,/api/v1.1/game/723704/feed/live,R,2023,2023-08-11T22:35:00Z,2023-08-11,False,1,True,N,E,N,44-723704-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,20.0,56,56,0.5,235,Memphis Redbirds,/api/v1/teams/235,4.0,False,False,20.0,61,51,0.545,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723704/content,,,,,,,,2023-08-11,Friday,False
722891,2e573e07-24f3-4967-a63a-22acb27e392b,/api/v1.1/game/722891/feed/live,R,2023,2023-08-11T22:35:00Z,2023-08-11,False,1,True,N,E,N,44-722891-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,False,False,20.0,46,64,0.418,552,Syracuse Mets,/api/v1/teams/552,8.0,True,False,20.0,52,57,0.477,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722891/content,,,,,,,,2023-08-11,Friday,False
722974,4bdc5db7-a3d3-4daa-b2fa-ac964fd93360,/api/v1.1/game/722974/feed/live,R,2023,2023-08-11T22:45:00Z,2023-08-11,False,1,True,N,E,N,44-722974-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,20.0,59,50,0.541,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,2.0,False,False,20.0,52,58,0.473,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722974/content,,,,,,,,2023-08-11,Friday,False
725451,aa070d0a-8359-4e66-872d-4680d7b843cd,/api/v1.1/game/725451/feed/live,R,2023,2023-08-11T23:04:00Z,2023-08-11,False,1,True,N,E,N,44-725451-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,10.0,True,False,20.0,52,58,0.473,431,Gwinnett Stripers,/api/v1/teams/431,1.0,False,False,20.0,41,71,0.366,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725451/content,,,,,,,,2023-08-11,Friday,False
722680,a449a3aa-1f3b-4530-9728-265916ee1937,/api/v1.1/game/722680/feed/live,R,2023,2023-08-11T23:05:00Z,2023-08-11,False,1,True,N,E,N,44-722680-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,20.0,51,59,0.464,445,Columbus Clippers,/api/v1/teams/445,4.0,True,False,20.0,49,62,0.441,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722680/content,,,,,,,,2023-08-11,Friday,False
723555,05307d5e-63c5-4f27-98fa-a4a111686cd0,/api/v1.1/game/723555/feed/live,R,2023,2023-08-11T23:05:00Z,2023-08-11,False,1,True,N,E,N,44-723555-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,20.0,60,50,0.545,556,Nashville Sounds,/api/v1/teams/556,5.0,False,False,20.0,50,60,0.455,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723555/content,,,,,,,,2023-08-11,Friday,False
723491,48a930af-6e1a-4233-ac1f-31e56a1ff3cd,/api/v1.1/game/723491/feed/live,R,2023,2023-08-11T23:05:00Z,2023-08-11,False,1,True,N,E,N,44-723491-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,20.0,68,43,0.613,568,Norfolk Tides,/api/v1/teams/568,6.0,True,False,20.0,54,57,0.486,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/723491/content,,,,,,,,2023-08-11,Friday,False
721600,523227e6-9076-4aa3-b98d-2ebed0aae54e,/api/v1.1/game/721600/feed/live,R,2023,2023-08-12T00:05:00Z,2023-08-11,False,1,True,N,E,N,44-721600-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,20.0,46,66,0.411,342,Albuquerque Isotopes,/api/v1/teams/342,2.0,True,False,20.0,64,47,0.577,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721600/content,,,,,,,,2023-08-11,Friday,False
723051,ed93f6d2-70bf-4aed-bd2a-a346114285d8,/api/v1.1/game/723051/feed/live,R,2023,2023-08-12T00:05:00Z,2023-08-11,False,1,True,N,E,N,44-723051-2023-08-11,2023,night,9,False,120,5.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,True,False,20.0,64,46,0.582,451,Iowa Cubs,/api/v1/teams/451,4.0,False,False,20.0,50,58,0.463,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/723051/content,,,,,,,,2023-08-11,Friday,False
722825,811af538-5192-4e1a-a19b-ceda20762cb6,/api/v1.1/game/722825/feed/live,R,2023,2023-08-12T00:07:00Z,2023-08-11,False,1,True,N,E,N,44-722825-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,20.0,59,51,0.536,416,Louisville Bats,/api/v1/teams/416,5.0,True,False,20.0,65,46,0.586,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722825/content,,,,,,,,2023-08-11,Friday,False
721902,dd94697c-1020-4ac3-9b68-869f33d1b2da,/api/v1.1/game/721902/feed/live,R,2023,2023-08-12T00:35:00Z,2023-08-11,False,1,True,N,E,N,44-721902-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,False,False,20.0,47,65,0.42,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,9.0,True,False,20.0,49,63,0.438,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721902/content,,,,,,,,2023-08-11,Friday,False
721681,b3346e61-aba4-4de8-836e-2301fe80e118,/api/v1.1/game/721681/feed/live,R,2023,2023-08-12T01:35:00Z,2023-08-11,False,1,True,N,E,N,44-721681-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,False,False,20.0,52,59,0.468,561,Salt Lake Bees,/api/v1/teams/561,14.0,True,False,20.0,63,49,0.563,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/721681/content,,,,,,,,2023-08-11,Friday,False
721831,2e2d7dfd-c75a-45cb-bd86-58751e6bf0a2,/api/v1.1/game/721831/feed/live,R,2023,2023-08-12T02:05:00Z,2023-08-11,False,1,True,N,E,N,44-721831-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,20.0,48,63,0.432,105,Sacramento River Cats,/api/v1/teams/105,7.0,False,False,20.0,56,55,0.505,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/721831/content,,,,,,,,2023-08-11,Friday,False
725125,47be867d-09e1-45cd-a63d-f0990e8312a1,/api/v1.1/game/725125/feed/live,R,2023,2023-08-12T02:05:00Z,2023-08-11,False,1,True,N,E,N,44-725125-2023-08-11,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,20.0,73,37,0.664,238,Oklahoma City Dodgers,/api/v1/teams/238,2.0,False,False,20.0,59,53,0.527,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725125/content,,,,,,,,2023-08-11,Friday,False
725423,f9ffacda-e652-4a44-9870-a3f168aca049,/api/v1.1/game/725423/feed/live,R,2023,2023-08-12T20:05:00Z,2023-08-12,False,1,True,N,E,N,44-725423-2023-08-12,2023,day,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,20.0,54,58,0.482,422,Buffalo Bisons,/api/v1/teams/422,8.0,True,False,20.0,62,50,0.554,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/725423/content,,,,,,,,2023-08-12,Saturday,False
722893,963712cf-335e-40ef-952a-dbaec8165329,/api/v1.1/game/722893/feed/live,R,2023,2023-08-12T22:05:00Z,2023-08-12,False,1,True,N,E,N,44-722893-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Completed Early,FR,False,F,2.0,False,False,20.0,46,65,0.414,552,Syracuse Mets,/api/v1/teams/552,4.0,True,False,20.0,53,57,0.482,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722893/content,Rain,,,,,,,2023-08-12,Saturday,False
723703,60b03175-039c-4e51-86ba-8ad61c82b734,/api/v1.1/game/723703/feed/live,R,2023,2023-08-12T22:35:00Z,2023-08-12,False,1,True,N,E,N,44-723703-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,20.0,56,57,0.496,235,Memphis Redbirds,/api/v1/teams/235,10.0,True,False,20.0,62,51,0.549,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723703/content,,,,,,,,2023-08-12,Saturday,False
723052,ee981150-b126-47f0-8036-5156803db03f,/api/v1.1/game/723052/feed/live,R,2023,2023-08-12T22:35:00Z,2023-08-12,False,1,True,N,E,N,44-723052-2023-08-12,2023,night,9,False,120,5.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,20.0,65,46,0.586,451,Iowa Cubs,/api/v1/teams/451,4.0,False,False,20.0,50,59,0.459,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/723052/content,,,,,,,,2023-08-12,Saturday,False
723495,d05dc252-2321-4855-a9c9-f4f3a4c0e12c,/api/v1.1/game/723495/feed/live,R,2023,2023-08-12T22:35:00Z,2023-08-12,False,1,True,N,E,N,44-723495-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,20.0,68,44,0.607,568,Norfolk Tides,/api/v1/teams/568,8.0,True,False,20.0,55,57,0.491,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/723495/content,,,,,,,,2023-08-12,Saturday,False
722973,bbab4820-315a-4605-b1d8-26f2e3d0efc2,/api/v1.1/game/722973/feed/live,R,2023,2023-08-12T22:45:00Z,2023-08-12,False,1,True,N,E,N,44-722973-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,20.0,59,51,0.536,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,4.0,True,False,20.0,53,58,0.477,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722973/content,,,,,,,,2023-08-12,Saturday,False
721595,842b343a-d936-448f-bff1-63620ba55c9d,/api/v1.1/game/721595/feed/live,R,2023,2023-08-12T23:05:00Z,2023-08-12,False,1,True,N,E,N,44-721595-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,False,False,20.0,46,67,0.407,342,Albuquerque Isotopes,/api/v1/teams/342,10.0,True,False,20.0,65,47,0.58,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721595/content,,,,,,,,2023-08-12,Saturday,False
722671,58521a2a-78c1-47c7-9220-8b1d49bda842,/api/v1.1/game/722671/feed/live,R,2023,2023-08-12T23:05:00Z,2023-08-12,False,1,True,N,E,N,44-722671-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,False,False,20.0,51,60,0.459,445,Columbus Clippers,/api/v1/teams/445,10.0,True,False,20.0,50,62,0.446,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722671/content,,,,,,,,2023-08-12,Saturday,False
723558,b68a796e-b4c7-42d4-9a79-6da5cd3f3552,/api/v1.1/game/723558/feed/live,R,2023,2023-08-12T23:05:00Z,2023-08-12,False,1,True,N,E,N,44-723558-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,20.0,60,51,0.541,556,Nashville Sounds,/api/v1/teams/556,3.0,True,False,20.0,51,60,0.459,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723558/content,,,,,,,,2023-08-12,Saturday,False
722827,095b1da6-958d-423f-a564-d5f6cbe2363a,/api/v1.1/game/722827/feed/live,R,2023,2023-08-13T00:07:00Z,2023-08-12,False,1,True,N,E,N,44-722827-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,20.0,59,52,0.532,416,Louisville Bats,/api/v1/teams/416,8.0,True,False,20.0,66,46,0.589,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722827/content,,,,,,,,2023-08-12,Saturday,False
725447,575d9046-939a-4652-b2b0-139ed6291116,/api/v1.1/game/725447/feed/live,R,2023,2023-08-13T00:15:00Z,2023-08-12,False,1,True,N,E,N,44-725447-2023-08-12,2023,night,7,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,20.0,53,58,0.477,431,Gwinnett Stripers,/api/v1/teams/431,0.0,False,False,20.0,41,72,0.363,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725447/content,,,,,,,,2023-08-12,Saturday,False
721904,226234cd-612d-4699-be48-7c4d150eb59c,/api/v1.1/game/721904/feed/live,R,2023,2023-08-13T00:35:00Z,2023-08-12,False,1,True,N,E,N,44-721904-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,False,False,20.0,47,66,0.416,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,18.0,True,False,20.0,50,63,0.442,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721904/content,,,,,,,,2023-08-12,Saturday,False
725124,bc16d74c-d3e8-468c-8e84-4182f80a8ab4,/api/v1.1/game/725124/feed/live,R,2023,2023-08-13T01:05:00Z,2023-08-12,False,1,True,N,E,N,44-725124-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,20.0,73,38,0.658,238,Oklahoma City Dodgers,/api/v1/teams/238,5.0,True,False,20.0,60,53,0.531,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725124/content,,,,,,,,2023-08-12,Saturday,False
721679,96a5ecf4-34e6-45a8-8c5a-ddf7e94efe96,/api/v1.1/game/721679/feed/live,R,2023,2023-08-13T01:35:00Z,2023-08-12,False,1,True,N,E,N,44-721679-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,20.0,52,60,0.464,561,Salt Lake Bees,/api/v1/teams/561,8.0,True,False,20.0,64,49,0.566,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/721679/content,,,,,,,,2023-08-12,Saturday,False
721828,5a70d7d2-7957-40b1-9529-fc6ed1a9cb82,/api/v1.1/game/721828/feed/live,R,2023,2023-08-13T02:05:00Z,2023-08-12,False,1,True,N,E,N,44-721828-2023-08-12,2023,night,9,False,120,6.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,False,False,20.0,48,64,0.429,105,Sacramento River Cats,/api/v1/teams/105,10.0,True,False,20.0,57,55,0.509,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/721828/content,,,,,,,,2023-08-12,Saturday,False
725416,0103e361-c318-44b0-b413-eef7578effbf,/api/v1.1/game/725416/feed/live,R,2023,2023-08-13T17:05:00Z,2023-08-13,False,1,True,N,E,N,44-725416-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,20.0,54,59,0.478,422,Buffalo Bisons,/api/v1/teams/422,13.0,True,False,20.0,63,50,0.558,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/725416/content,,,,,,,,2023-08-13,Sunday,False
722895,4557cdf8-b14e-4051-b9cc-1b03ffcfbd02,/api/v1.1/game/722895/feed/live,R,2023,2023-08-13T17:05:00Z,2023-08-13,False,1,True,N,E,N,44-722895-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,20.0,46,66,0.411,552,Syracuse Mets,/api/v1/teams/552,6.0,True,False,20.0,54,57,0.486,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722895/content,,,,,,,,2023-08-13,Sunday,False
722976,2c30f92d-faac-4cf0-9152-1a737ae4a4b3,/api/v1.1/game/722976/feed/live,R,2023,2023-08-13T17:05:00Z,2023-08-13,False,1,True,N,E,N,44-722976-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,True,False,20.0,60,51,0.541,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,7.0,False,False,20.0,53,59,0.473,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722976/content,,,,,,,,2023-08-13,Sunday,False
723553,d892a50f-7387-4c4e-8065-f3ab0febad44,/api/v1.1/game/723553/feed/live,R,2023,2023-08-13T17:35:00Z,2023-08-13,False,1,True,N,E,N,44-723553-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,20.0,60,52,0.536,556,Nashville Sounds,/api/v1/teams/556,4.0,True,False,20.0,52,60,0.464,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723553/content,,,,,,,,2023-08-13,Sunday,False
723492,792968e4-9a26-4392-b0a2-4a998c8326d5,/api/v1.1/game/723492/feed/live,R,2023,2023-08-13T19:05:00Z,2023-08-13,False,1,True,N,E,N,44-723492-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,13.0,True,False,20.0,69,44,0.611,568,Norfolk Tides,/api/v1/teams/568,7.0,False,False,20.0,55,58,0.487,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/723492/content,,,,,,,,2023-08-13,Sunday,False
722822,e0b62166-b7c3-431b-ad7c-e1512327532a,/api/v1.1/game/722822/feed/live,R,2023,2023-08-13T19:07:00Z,2023-08-13,False,1,True,N,E,N,44-722822-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Completed Early,FR,False,F,8.0,True,False,20.0,60,52,0.536,416,Louisville Bats,/api/v1/teams/416,6.0,False,False,20.0,66,47,0.584,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722822/content,Rain,,,,,,,2023-08-13,Sunday,False
722669,1ad13509-c4b0-4be2-a8f3-697a17ac864b,/api/v1.1/game/722669/feed/live,R,2023,2023-08-13T20:05:00Z,2023-08-13,False,1,True,N,E,N,44-722669-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,20.0,51,61,0.455,445,Columbus Clippers,/api/v1/teams/445,8.0,True,False,20.0,51,62,0.451,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722669/content,,,,,,,,2023-08-13,Sunday,False
721676,a1a77f4c-836c-47ce-94fd-a79338fcb338,/api/v1.1/game/721676/feed/live,R,2023,2023-08-13T20:05:00Z,2023-08-13,False,1,True,N,E,N,44-721676-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,20.0,52,61,0.46,561,Salt Lake Bees,/api/v1/teams/561,4.0,True,False,20.0,65,49,0.57,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/721676/content,,,,,,,,2023-08-13,Sunday,False
725122,0b7610d9-793f-460e-accd-c3a85f3e87d9,/api/v1.1/game/725122/feed/live,R,2023,2023-08-13T20:35:00Z,2023-08-13,False,1,True,N,E,N,44-725122-2023-08-13,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,20.0,73,39,0.652,238,Oklahoma City Dodgers,/api/v1/teams/238,3.0,True,False,20.0,61,53,0.535,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725122/content,,,,,,,,2023-08-13,Sunday,False
723700,f39e9d62-08b5-4a39-ba37-9a6190d50576,/api/v1.1/game/723700/feed/live,R,2023,2023-08-13T21:05:00Z,2023-08-13,False,1,True,N,E,N,44-723700-2023-08-13,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,20.0,56,58,0.491,235,Memphis Redbirds,/api/v1/teams/235,5.0,True,False,20.0,63,51,0.553,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723700/content,,,,,,,,2023-08-13,Sunday,False
725450,79c81a2d-7029-4db5-bf75-8b03f07b3d7c,/api/v1.1/game/725450/feed/live,R,2023,2023-08-13T22:05:00Z,2023-08-13,False,1,True,N,E,N,44-725450-2023-08-13,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,10.0,True,False,20.0,54,58,0.482,431,Gwinnett Stripers,/api/v1/teams/431,7.0,False,False,20.0,41,73,0.36,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725450/content,,,,,,,,2023-08-13,Sunday,False
721596,e62db9d9-e702-4bb6-89cf-9da8c04f91e4,/api/v1.1/game/721596/feed/live,R,2023,2023-08-13T23:05:00Z,2023-08-13,False,1,True,N,E,N,44-721596-2023-08-13,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,20.0,46,68,0.404,342,Albuquerque Isotopes,/api/v1/teams/342,9.0,True,False,20.0,66,47,0.584,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721596/content,,,,,,,,2023-08-13,Sunday,False
